Overall rank,Country or region,Year,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
104,Palestinian Territories,2018,4.743,0.642,1.217,0.602,0.266,0.086,0.076
105,South Africa,2018,4.724,0.940,1.410,0.330,0.516,0.103,0.056
106,Iran,2018,4.707,1.059,0.771,0.691,0.459,0.282,0.129
107,Ivory Coast,2018,4.671,0.541,0.872,0.080,0.467,0.146,0.103
108,Ghana,2018,4.657,0.592,0.896,0.337,0.499,0.212,0.029
109,Senegal,2018,4.631,0.429,1.117,0.433,0.406,0.138,0.082
110,Laos,2018,4.623,0.720,1.034,0.441,0.626,0.230,0.174
111,Tunisia,2018,4.592,0.900,0.906,0.690,0.271,0.040,0.063
112,Albania,2018,4.586,0.916,0.817,0.790,0.419,0.149,0.032
113,Sierra Leone,2018,4.571,0.256,0.813,0.000,0.355,0.238,0.053
114,Congo (Brazzaville),2018,4.559,0.682,0.811,0.343,0.514,0.091,0.077
115,Bangladesh,2018,4.500,0.532,0.850,0.579,0.580,0.153,0.144
116,Sri Lanka,2018,4.471,0.918,1.314,0.672,0.585,0.307,0.050
117,Iraq,2018,4.456,1.010,0.971,0.536,0.304,0.148,0.095
118,Mali,2018,4.447,0.370,1.233,0.152,0.367,0.139,0.056
119,Namibia,2018,4.441,0.874,1.281,0.365,0.519,0.051,0.064
120,Cambodia,2018,4.433,0.549,1.088,0.457,0.696,0.256,0.065
121,Burkina Faso,2018,4.424,0.314,1.097,0.254,0.312,0.175,0.128
122,Egypt,2018,4.419,0.885,1.025,0.553,0.312,0.092,0.107
123,Mozambique,2018,4.417,0.198,0.902,0.173,0.531,0.206,0.158
124,Kenya,2018,4.410,0.493,1.048,0.454,0.504,0.352,0.055
125,Zambia,2018,4.377,0.562,1.047,0.295,0.503,0.221,0.082
126,Mauritania,2018,4.356,0.557,1.245,0.292,0.129,0.134,0.093
127,Ethiopia,2018,4.350,0.308,0.950,0.391,0.452,0.220,0.146
128,Georgia,2018,4.340,0.853,0.592,0.643,0.375,0.038,0.215
129,Armenia,2018,4.321,0.816,0.990,0.666,0.260,0.077,0.028
130,Myanmar,2018,4.308,0.682,1.174,0.429,0.580,0.598,0.178
131,Chad,2018,4.301,0.358,0.907,0.053,0.189,0.181,0.060
132,Congo (Kinshasa),2018,4.245,0.069,1.136,0.204,0.312,0.197,0.052
133,India,2018,4.190,0.721,0.747,0.485,0.539,0.172,0.093
134,Niger,2018,4.166,0.131,0.867,0.221,0.390,0.175,0.099
135,Uganda,2018,4.161,0.322,1.090,0.237,0.450,0.259,0.061
136,Benin,2018,4.141,0.378,0.372,0.240,0.440,0.163,0.067
137,Sudan,2018,4.139,0.605,1.240,0.312,0.016,0.134,0.082
138,Ukraine,2018,4.103,0.793,1.413,0.609,0.163,0.187,0.011
139,Togo,2018,3.999,0.259,0.474,0.253,0.434,0.158,0.101
140,Guinea,2018,3.964,0.344,0.792,0.211,0.394,0.185,0.094
141,Lesotho,2018,3.808,0.472,1.215,0.079,0.423,0.116,0.112
142,Angola,2018,3.795,0.730,1.125,0.269,0.000,0.079,0.061
143,Madagascar,2018,3.774,0.262,0.908,0.402,0.221,0.155,0.049
144,Zimbabwe,2018,3.692,0.357,1.094,0.248,0.406,0.132,0.099
145,Afghanistan,2018,3.632,0.332,0.537,0.255,0.085,0.191,0.036
146,Botswana,2018,3.590,1.017,1.174,0.417,0.557,0.042,0.092
147,Malawi,2018,3.587,0.186,0.541,0.306,0.531,0.210,0.080
148,Haiti,2018,3.582,0.315,0.714,0.289,0.025,0.392,0.104
149,Liberia,2018,3.495,0.076,0.858,0.267,0.419,0.206,0.030
150,Syria,2018,3.462,0.689,0.382,0.539,0.088,0.376,0.144
151,Rwanda,2018,3.408,0.332,0.896,0.400,0.636,0.200,0.444
152,Yemen,2018,3.355,0.442,1.073,0.343,0.244,0.083,0.064
153,Tanzania,2018,3.303,0.455,0.991,0.381,0.481,0.270,0.097
154,South Sudan,2018,3.254,0.337,0.608,0.177,0.112,0.224,0.106
155,Central African Republic,2018,3.083,0.024,0.000,0.010,0.305,0.218,0.038
156,Burundi,2018,2.905,0.091,0.627,0.145,0.065,0.149,0.076
1,Norway,2017,7.537,1.616,1.534,0.797,0.635,0.362,0.316
2,Denmark,2017,7.522,1.482,1.551,0.793,0.626,0.355,0.401
3,Iceland,2017,7.504,1.481,1.611,0.834,0.627,0.476,0.154
4,Switzerland,2017,7.494,1.565,1.517,0.858,0.620,0.291,0.367
5,Finland,2017,7.469,1.444,1.540,0.809,0.618,0.245,0.383
6,Netherlands,2017,7.377,1.504,1.429,0.811,0.585,0.470,0.283
7,Canada,2017,7.316,1.479,1.481,0.835,0.611,0.436,0.287
8,New Zealand,2017,7.314,1.406,1.548,0.817,0.614,0.500,0.383
9,Sweden,2017,7.284,1.494,1.478,0.831,0.613,0.385,0.384
10,Australia,2017,7.284,1.484,1.510,0.844,0.602,0.478,0.301
11,Israel,2017,7.213,1.375,1.376,0.838,0.406,0.330,0.085
12,Costa Rica,2017,7.079,1.110,1.416,0.760,0.580,0.215,0.100
13,Austria,2017,7.006,1.487,1.460,0.815,0.568,0.316,0.221
14,United States,2017,6.993,1.546,1.420,0.774,0.506,0.393,0.136
15,Ireland,2017,6.977,1.536,1.558,0.810,0.573,0.428,0.298
16,Germany,2017,6.951,1.488,1.473,0.799,0.563,0.336,0.277
17,Belgium,2017,6.891,1.464,1.462,0.818,0.540,0.232,0.251
18,Luxembourg,2017,6.863,1.742,1.458,0.845,0.597,0.283,0.319
19,United Kingdom,2017,6.714,1.442,1.496,0.805,0.508,0.493,0.265
20,Chile,2017,6.652,1.253,1.284,0.819,0.377,0.327,0.082
21,United Arab Emirates,2017,6.648,1.626,1.266,0.727,0.608,0.361,0.324
22,Brazil,2017,6.635,1.107,1.431,0.617,0.437,0.162,0.111
23,Czech Republic,2017,6.609,1.353,1.434,0.754,0.491,0.088,0.037
24,Argentina,2017,6.599,1.185,1.440,0.695,0.495,0.109,0.060
25,Mexico,2017,6.578,1.153,1.211,0.710,0.413,0.121,0.133
26,Singapore,2017,6.572,1.692,1.354,0.949,0.550,0.346,0.464
27,Malta,2017,6.527,1.343,1.488,0.822,0.589,0.575,0.153
28,Uruguay,2017,6.454,1.218,1.412,0.719,0.579,0.175,0.178
29,Guatemala,2017,6.454,0.872,1.256,0.540,0.531,0.283,0.077
30,Panama,2017,6.452,1.234,1.373,0.706,0.550,0.211,0.071
31,France,2017,6.442,1.431,1.388,0.844,0.470,0.130,0.173
32,Thailand,2017,6.424,1.128,1.426,0.647,0.580,0.572,0.032
33,Taiwan Province of China,2017,6.422,1.434,1.385,0.794,0.361,0.258,0.064
34,Spain,2017,6.403,1.384,1.532,0.889,0.409,0.190,0.071
35,Qatar,2017,6.375,1.871,1.274,0.710,0.604,0.330,0.439
36,Colombia,2017,6.357,1.071,1.402,0.595,0.477,0.149,0.047
37,Saudi Arabia,2017,6.344,1.531,1.287,0.590,0.450,0.148,0.273
38,Trinidad and Tobago,2017,6.168,1.361,1.380,0.520,0.519,0.325,0.009
39,Kuwait,2017,6.105,1.633,1.260,0.632,0.496,0.228,0.215
40,Slovakia,2017,6.098,1.325,1.505,0.713,0.296,0.137,0.024
41,Bahrain,2017,6.087,1.488,1.323,0.653,0.537,0.173,0.257
42,Malaysia,2017,6.084,1.291,1.285,0.619,0.402,0.417,0.066
43,Nicaragua,2017,6.071,0.737,1.287,0.653,0.448,0.302,0.131
44,Ecuador,2017,6.008,1.001,1.286,0.686,0.455,0.150,0.140
45,El Salvador,2017,6.003,0.910,1.182,0.596,0.432,0.078,0.090
46,Poland,2017,5.973,1.292,1.446,0.699,0.520,0.158,0.059
47,Uzbekistan,2017,5.971,0.786,1.549,0.498,0.658,0.416,0.247
48,Italy,2017,5.964,1.395,1.445,0.853,0.256,0.173,0.028
49,Russia,2017,5.963,1.282,1.469,0.547,0.374,0.052,0.033
50,Belize,2017,5.956,0.908,1.081,0.450,0.548,0.240,0.097
51,Japan,2017,5.920,1.417,1.436,0.913,0.506,0.121,0.164
52,Lithuania,2017,5.902,1.315,1.474,0.629,0.234,0.010,0.012
53,Algeria,2017,5.872,1.092,1.146,0.618,0.233,0.069,0.146
54,Latvia,2017,5.850,1.261,1.405,0.639,0.326,0.153,0.074
55,South Korea,2017,5.838,1.402,1.128,0.900,0.258,0.207,0.063
56,Moldova,2017,5.838,0.729,1.252,0.589,0.241,0.209,0.010
57,Romania,2017,5.825,1.218,1.150,0.685,0.457,0.134,0.004
58,Bolivia,2017,5.823,0.834,1.228,0.474,0.559,0.226,0.060
59,Turkmenistan,2017,5.822,1.131,1.493,0.438,0.418,0.250,0.259
60,Kazakhstan,2017,5.819,1.285,1.384,0.606,0.437,0.202,0.119
61,North Cyprus,2017,5.810,1.347,1.186,0.835,0.471,0.267,0.155
62,Slovenia,2017,5.758,1.341,1.453,0.791,0.573,0.243,0.045
63,Peru,2017,5.715,1.035,1.219,0.630,0.450,0.127,0.047
64,Mauritius,2017,5.629,1.189,1.210,0.638,0.491,0.361,0.042
65,Cyprus,2017,5.621,1.356,1.131,0.845,0.355,0.271,0.041
66,Estonia,2017,5.611,1.321,1.477,0.695,0.479,0.099,0.183
67,Belarus,2017,5.569,1.157,1.445,0.638,0.295,0.155,0.156
68,Libya,2017,5.525,1.102,1.358,0.520,0.466,0.152,0.093
69,Turkey,2017,5.500,1.198,1.338,0.638,0.301,0.047,0.100
70,Paraguay,2017,5.493,0.933,1.507,0.579,0.474,0.224,0.091
71,"Hong Kong S.A.R., China",2017,5.472,1.552,1.263,0.943,0.491,0.374,0.294
72,Philippines,2017,5.430,0.858,1.254,0.468,0.585,0.194,0.099
73,Serbia,2017,5.395,1.069,1.258,0.651,0.209,0.220,0.041
74,Jordan,2017,5.336,0.991,1.239,0.605,0.418,0.172,0.120
75,Hungary,2017,5.324,1.286,1.343,0.688,0.176,0.078,0.037
76,Jamaica,2017,5.311,0.926,1.368,0.641,0.474,0.234,0.055
77,Croatia,2017,5.293,1.223,0.968,0.701,0.256,0.248,0.043
78,Kosovo,2017,5.279,0.951,1.138,0.541,0.260,0.320,0.057
79,China,2017,5.273,1.081,1.161,0.741,0.473,0.029,0.023
80,Pakistan,2017,5.269,0.727,0.673,0.402,0.235,0.315,0.124
81,Indonesia,2017,5.262,0.996,1.274,0.492,0.443,0.612,0.015
82,Venezuela,2017,5.250,1.128,1.431,0.617,0.154,0.065,0.064
83,Montenegro,2017,5.237,1.121,1.238,0.667,0.195,0.198,0.088
84,Morocco,2017,5.235,0.878,0.775,0.598,0.408,0.032,0.088
85,Azerbaijan,2017,5.234,1.154,1.152,0.541,0.398,0.045,0.181
86,Dominican Republic,2017,5.230,1.079,1.402,0.575,0.553,0.187,0.114
87,Greece,2017,5.227,1.289,1.239,0.810,0.096,0.000,0.043
88,Lebanon,2017,5.225,1.075,1.130,0.735,0.289,0.264,0.038
89,Portugal,2017,5.195,1.315,1.367,0.796,0.498,0.095,0.016
90,Bosnia and Herzegovina,2017,5.182,0.982,1.069,0.705,0.204,0.329,0.000
91,Honduras,2017,5.181,0.731,1.144,0.583,0.348,0.236,0.073
92,Macedonia,2017,5.175,1.065,1.208,0.645,0.326,0.254,0.060
93,Somalia,2017,5.151,0.023,0.721,0.114,0.602,0.292,0.282
94,Vietnam,2017,5.074,0.789,1.277,0.652,0.571,0.235,0.088
95,Nigeria,2017,5.074,0.784,1.216,0.057,0.395,0.231,0.026
96,Tajikistan,2017,5.041,0.525,1.271,0.529,0.472,0.249,0.146
97,Bhutan,2017,5.011,0.885,1.340,0.496,0.502,0.474,0.173
98,Kyrgyzstan,2017,5.004,0.596,1.394,0.553,0.455,0.429,0.039
99,Nepal,2017,4.962,0.480,1.179,0.504,0.440,0.394,0.073
100,Mongolia,2017,4.955,1.027,1.493,0.558,0.394,0.338,0.033
101,South Africa,2017,4.829,1.055,1.385,0.187,0.479,0.139,0.073
102,Tunisia,2017,4.805,1.007,0.868,0.613,0.290,0.050,0.087
103,Palestinian Territories,2017,4.775,0.716,1.156,0.566,0.255,0.114,0.089
104,Egypt,2017,4.735,0.990,0.997,0.520,0.282,0.129,0.114
105,Bulgaria,2017,4.714,1.161,1.434,0.708,0.289,0.113,0.011
106,Sierra Leone,2017,4.709,0.368,0.984,0.006,0.319,0.293,0.071
107,Cameroon,2017,4.695,0.564,0.946,0.133,0.430,0.236,0.051
108,Iran,2017,4.692,1.157,0.712,0.639,0.249,0.387,0.049
109,Albania,2017,4.644,0.996,0.804,0.731,0.381,0.201,0.040
110,Bangladesh,2017,4.608,0.587,0.735,0.533,0.478,0.172,0.124
111,Namibia,2017,4.574,0.964,1.098,0.339,0.520,0.077,0.093
112,Kenya,2017,4.553,0.560,1.068,0.310,0.453,0.445,0.065
113,Mozambique,2017,4.550,0.234,0.871,0.107,0.481,0.322,0.179
114,Myanmar,2017,4.545,0.367,1.123,0.398,0.514,0.838,0.189
115,Senegal,2017,4.535,0.479,1.180,0.409,0.378,0.183,0.115
116,Zambia,2017,4.514,0.636,1.003,0.258,0.462,0.250,0.078
117,Iraq,2017,4.497,1.103,0.979,0.501,0.289,0.200,0.107
118,Gabon,2017,4.465,1.198,1.156,0.357,0.312,0.044,0.076
119,Ethiopia,2017,4.460,0.339,0.865,0.353,0.409,0.313,0.165
120,Sri Lanka,2017,4.440,1.010,1.260,0.625,0.561,0.491,0.074
121,Armenia,2017,4.376,0.901,1.007,0.638,0.198,0.083,0.027
122,India,2017,4.315,0.792,0.754,0.455,0.470,0.232,0.092
123,Mauritania,2017,4.292,0.648,1.272,0.285,0.096,0.202,0.137
124,Congo (Brazzaville),2017,4.291,0.809,0.832,0.290,0.435,0.121,0.080
125,Georgia,2017,4.286,0.951,0.571,0.650,0.309,0.054,0.252
126,Congo (Kinshasa),2017,4.280,0.092,1.229,0.191,0.236,0.246,0.060
127,Mali,2017,4.190,0.476,1.281,0.169,0.307,0.183,0.105
128,Ivory Coast,2017,4.180,0.603,0.905,0.049,0.448,0.201,0.130
129,Cambodia,2017,4.168,0.602,1.006,0.430,0.633,0.386,0.068
130,Sudan,2017,4.139,0.660,1.214,0.291,0.015,0.182,0.090
131,Ghana,2017,4.120,0.667,0.874,0.296,0.423,0.257,0.025
132,Ukraine,2017,4.096,0.895,1.395,0.576,0.123,0.270,0.023
133,Uganda,2017,4.081,0.381,1.130,0.218,0.443,0.326,0.057
134,Burkina Faso,2017,4.032,0.350,1.043,0.216,0.324,0.251,0.120
135,Niger,2017,4.028,0.162,0.993,0.269,0.364,0.229,0.139
136,Malawi,2017,3.970,0.233,0.513,0.315,0.467,0.287,0.073
137,Chad,2017,3.936,0.438,0.954,0.041,0.162,0.216,0.054
138,Zimbabwe,2017,3.875,0.376,1.083,0.197,0.336,0.189,0.095
139,Lesotho,2017,3.808,0.521,1.190,0.000,0.391,0.157,0.119
140,Angola,2017,3.795,0.858,1.104,0.050,0.000,0.098,0.070
141,Afghanistan,2017,3.794,0.401,0.582,0.181,0.106,0.312,0.061
142,Botswana,2017,3.766,1.122,1.222,0.342,0.505,0.099,0.099
143,Benin,2017,3.657,0.431,0.435,0.210,0.426,0.208,0.061
144,Madagascar,2017,3.644,0.306,0.913,0.375,0.189,0.209,0.067
145,Haiti,2017,3.603,0.369,0.640,0.277,0.030,0.489,0.100
146,Yemen,2017,3.593,0.592,0.935,0.310,0.249,0.104,0.057
147,South Sudan,2017,3.591,0.397,0.601,0.163,0.147,0.286,0.117
148,Liberia,2017,3.533,0.119,0.872,0.230,0.333,0.267,0.039
149,Guinea,2017,3.507,0.245,0.791,0.194,0.349,0.265,0.111
150,Togo,2017,3.495,0.305,0.432,0.247,0.380,0.197,0.096
151,Rwanda,2017,3.471,0.369,0.946,0.326,0.582,0.253,0.455
152,Syria,2017,3.462,0.777,0.396,0.501,0.082,0.494,0.151
153,Tanzania,2017,3.349,0.511,1.042,0.365,0.390,0.354,0.066
154,Burundi,2017,2.905,0.092,0.630,0.152,0.060,0.204,0.084
155,Central African Republic,2017,2.693,0.000,0.000,0.019,0.271,0.281,0.057
1,Denmark,2016,7.526,1.442,1.164,0.795,0.579,0.362,0.445
2,Switzerland,2016,7.509,1.527,1.145,0.863,0.586,0.281,0.412
3,Iceland,2016,7.501,1.427,1.183,0.867,0.566,0.477,0.150
4,Norway,2016,7.498,1.577,1.127,0.796,0.596,0.379,0.358
5,Finland,2016,7.413,1.406,1.135,0.811,0.571,0.255,0.410
6,Canada,2016,7.404,1.440,1.096,0.828,0.574,0.448,0.313
7,Netherlands,2016,7.339,1.465,1.029,0.812,0.552,0.474,0.299
8,New Zealand,2016,7.334,1.361,1.173,0.831,0.581,0.494,0.419
9,Australia,2016,7.313,1.444,1.105,0.851,0.568,0.474,0.323
10,Sweden,2016,7.291,1.452,1.088,0.831,0.582,0.383,0.409
11,Israel,2016,7.267,1.338,0.995,0.849,0.364,0.323,0.087
12,Austria,2016,7.119,1.450,1.084,0.806,0.544,0.329,0.213
13,United States,2016,7.104,1.508,1.048,0.779,0.482,0.411,0.149
14,Costa Rica,2016,7.087,1.069,1.022,0.761,0.552,0.226,0.105
15,Puerto Rico,2016,7.039,1.359,1.081,0.778,0.468,0.222,0.123
16,Germany,2016,6.994,1.448,1.098,0.815,0.535,0.305,0.286
17,Brazil,2016,6.952,1.088,1.039,0.614,0.404,0.158,0.142
18,Belgium,2016,6.929,1.425,1.052,0.820,0.514,0.242,0.262
19,Ireland,2016,6.907,1.483,1.162,0.815,0.540,0.450,0.298
20,Luxembourg,2016,6.871,1.698,1.040,0.845,0.549,0.276,0.353
21,Mexico,2016,6.778,1.115,0.715,0.711,0.377,0.117,0.184
22,Singapore,2016,6.739,1.646,0.868,0.947,0.488,0.327,0.470
23,United Kingdom,2016,6.725,1.403,1.087,0.810,0.500,0.502,0.274
24,Chile,2016,6.705,1.217,0.906,0.819,0.378,0.316,0.115
25,Panama,2016,6.701,1.183,0.989,0.708,0.489,0.242,0.084
26,Argentina,2016,6.650,1.151,1.066,0.697,0.423,0.110,0.073
27,Czech Republic,2016,6.596,1.309,1.008,0.764,0.414,0.099,0.040
28,United Arab Emirates,2016,6.573,1.574,0.871,0.730,0.562,0.266,0.356
29,Uruguay,2016,6.545,1.182,1.031,0.722,0.544,0.181,0.214
30,Malta,2016,6.488,1.308,1.099,0.803,0.550,0.562,0.176
31,Colombia,2016,6.481,1.030,1.022,0.597,0.447,0.156,0.054
32,France,2016,6.478,1.395,1.005,0.838,0.466,0.122,0.178
33,Thailand,2016,6.474,1.089,1.045,0.649,0.496,0.587,0.028
34,Saudi Arabia,2016,6.379,1.490,0.848,0.593,0.379,0.155,0.300
35,Taiwan,2016,6.379,1.397,0.926,0.796,0.324,0.255,0.066
36,Qatar,2016,6.375,1.824,0.880,0.717,0.567,0.324,0.480
37,Spain,2016,6.361,1.343,1.129,0.879,0.375,0.177,0.061
38,Algeria,2016,6.355,1.053,0.833,0.618,0.210,0.070,0.162
39,Guatemala,2016,6.324,0.835,0.871,0.540,0.504,0.288,0.087
40,Suriname,2016,6.269,1.097,0.779,0.509,0.522,0.167,0.127
41,Kuwait,2016,6.239,1.617,0.878,0.636,0.432,0.160,0.237
42,Bahrain,2016,6.218,1.440,0.944,0.657,0.474,0.171,0.258
43,Trinidad and Tobago,2016,6.168,1.326,0.986,0.526,0.485,0.319,0.012
44,Venezuela,2016,6.084,1.134,1.033,0.619,0.198,0.043,0.083
45,Slovakia,2016,6.078,1.280,1.083,0.704,0.234,0.138,0.029
46,El Salvador,2016,6.068,0.874,0.810,0.596,0.373,0.089,0.106
47,Malaysia,2016,6.005,1.251,0.880,0.624,0.390,0.415,0.091
48,Nicaragua,2016,5.992,0.694,0.895,0.652,0.466,0.298,0.163
49,Uzbekistan,2016,5.987,0.736,1.168,0.502,0.608,0.343,0.283
50,Italy,2016,5.977,1.355,1.042,0.851,0.188,0.167,0.026
51,Ecuador,2016,5.976,0.973,0.860,0.686,0.403,0.101,0.180
52,Belize,2016,5.956,0.876,0.687,0.456,0.512,0.237,0.108
53,Japan,2016,5.921,1.380,1.061,0.915,0.468,0.102,0.190
